1807-12-31,6970.333333333333
1808-12-31,6867.333333333333
1809-12-31,6954.916666666667
1810-12-31,6946.416666666667
1811-12-31,6977.166666666667
1812-12-31,6972.916666666667
1813-12-31,6924.916666666667
1814-12-31,6941.833333333333
1815-12-31,6925.833333333333
1816-12-31,6958.583333333333
1817-12-31,6943.833333333333
1818-12-31,6965.083333333333
1819-12-31,6941.25
1820-12-31,6909.083333333333
1821-12-31,6967.0
1822-12-31,6945.083333333333
1823-12-31,6950.166666666667
1824-12-31,6930.75
1825-12-31,6920.166666666667
1826-12-31,6904.916666666667
1827-12-31,6896.333333333333
1828-12-31,6975.25
1829-12-31,6934.5
1830-12-31,6920.666666666667
1831-12-31,6980.333333333333
1832-12-31,6895.916666666667
1833-12-31,6924.75
1834-12-31,6904.666666666667
1835-12-31,6893.916666666667
1836-12-31,
1837-12-31,
1838-12-31,
1839-12-31,
1840-12-31,
1841-12-31,
1842-12-31,
1843-12-31,
1844-12-31,
1845-12-31,
1846-12-31,6969.916666666667
1847-12-31,6941.916666666667
1848-12-31,6973.5
1849-12-31,6951.75
1850-12-31,6919.0
1851-12-31,6907.583333333333
1852-12-31,6983.0
1853-12-31,6972.166666666667
1854-12-31,6885.083333333333
1855-12-31,6933.0
1856-12-31,6975.0
1857-12-31,6930.4
1858-12-31,
1859-12-31,7070.0
1860-12-31,7000.444444444444
1861-12-31,6935.666666666667
1862-12-31,6945.5
1863-12-31,6915.5
1864-12-31,6926.416666666667
1865-12-31,6951.5
1866-12-31,6961.083333333333
1867-12-31,6936.25
1868-12-31,6915.666666666667
1869-12-31,6908.5
1870-12-31,6886.166666666667
1871-12-31,6909.0
1872-12-31,6972.833333333333
1873-12-31,6938.916666666667
1874-12-31,6894.166666666667
1875-12-31,6930.75
1876-12-31,6973.25
1877-12-31,6986.333333333333
1878-12-31,6975.0
1879-12-31,6984.0
1880-12-31,6954.666666666667
1881-12-31,6985.0
1882-12-31,6973.25
1883-12-31,6960.333333333333
1884-12-31,6942.666666666667
1885-12-31,6962.083333333333
1886-12-31,6984.083333333333
1887-12-31,6908.75
1888-12-31,6928.75
1889-12-31,6892.0
1890-12-31,6900.25
1891-12-31,6915.75
1892-12-31,6932.916666666667
1893-12-31,6939.5
1894-12-31,6921.166666666667
1895-12-31,6957.583333333333
1896-12-31,6897.166666666667
1897-12-31,6946.5
1898-12-31,6908.416666666667
1899-12-31,6952.916666666667
1900-12-31,6937.25
1901-12-31,6916.0
1902-12-31,6923.75
1903-12-31,6974.916666666667
1904-12-31,6931.333333333333
1905-12-31,6912.333333333333
1906-12-31,6910.5
1907-12-31,6926.25
1908-12-31,6926.5
1909-12-31,6955.0
1910-12-31,6992.166666666667
1911-12-31,6974.25
1912-12-31,7013.666666666667
1913-12-31,7054.583333333333
1914-12-31,7067.083333333333
1915-12-31,7053.166666666667
1916-12-31,7059.166666666667
1917-12-31,6961.818181818182
1918-12-31,6989.916666666667
1919-12-31,6958.166666666667
1920-12-31,7004.0
1921-12-31,6947.833333333333
1922-12-31,6951.416666666667
1923-12-31,6935.416666666667
1924-12-31,7023.666666666667
1925-12-31,7006.916666666667
1926-12-31,7020.666666666667
1927-12-31,7031.666666666667
1928-12-31,7027.25
1929-12-31,6955.083333333333
1930-12-31,7026.583333333333
1931-12-31,7014.916666666667
1932-12-31,7015.916666666667
1933-12-31,6999.25
1934-12-31,6976.833333333333
1935-12-31,6997.916666666667
1936-12-31,7057.083333333333
1937-12-31,7061.083333333333
1938-12-31,6983.5
1939-12-31,7006.916666666667
1940-12-31,7026.583333333333
1941-12-31,7031.0
1942-12-31,7046.75
1943-12-31,7050.083333333333
1944-12-31,
1945-12-31,
1946-12-31,
1947-12-31,
1948-12-31,
1949-12-31,
1950-12-31,
1951-12-31,
1952-12-31,7091.666666666667
1953-12-31,6998.25
1954-12-31,7015.0
1955-12-31,7065.166666666667
1956-12-31,6978.5
1957-12-31,7023.75
1958-12-31,7047.75
1959-12-31,7045.5
1960-12-31,7111.25
1961-12-31,7067.666666666667
1962-12-31,7020.75
1963-12-31,7049.833333333333
1964-12-31,7009.083333333333
1965-12-31,7060.666666666667
1966-12-31,7120.166666666667
1967-12-31,7054.583333333333
1968-12-31,7093.416666666667
1969-12-31,7083.333333333333
1970-12-31,7038.083333333333
1971-12-31,7022.166666666667
1972-12-31,7045.666666666667
1973-12-31,6995.5
1974-12-31,7046.916666666667
1975-12-31,6999.5
1976-12-31,7023.166666666667
1977-12-31,7063.5
1978-12-31,7036.416666666667
1979-12-31,7048.0
1980-12-31,7035.545454545455
1981-12-31,7057.666666666667
1982-12-31,7066.636363636364
1983-12-31,7074.166666666667
1984-12-31,7068.5
1985-12-31,7078.833333333333
1986-12-31,7053.666666666667
1987-12-31,7089.75
1988-12-31,7097.666666666667
1989-12-31,7099.75
1990-12-31,7083.0
1991-12-31,7050.583333333333
1992-12-31,7054.166666666667
1993-12-31,7083.083333333333
1994-12-31,7111.166666666667
1995-12-31,7110.416666666667
1996-12-31,7103.75
1997-12-31,7113.333333333333
1998-12-31,7098.083333333333
1999-12-31,7106.083333333333
2000-12-31,7130.916666666667
2001-12-31,7123.75
2002-12-31,7134.833333333333
2003-12-31,7123.333333333333
2004-12-31,7114.25
2005-12-31,7066.916666666667
2006-12-31,7106.916666666667
2007-12-31,7103.916666666667
2008-12-31,7130.583333333333
2009-12-31,7140.833333333333
2010-12-31,7152.75
2011-12-31,7113.0
2012-12-31,7120.75
2013-12-31,7142.818181818182
2014-12-31,7198.25
2015-12-31,7122.333333333333
